,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5519285202026367,0.2680497169494629,-0.5618053674697876,0.999982476234436,0.5718001127243042,0.21912837028503418,-0.5207831859588623,0.9999687671661377,0.5838022232055664,0.22482286393642426,-0.5203933119773865,0.9999639987945557,0.5952247977256775,0.23038087785243988,-0.5205534100532532,0.9999697208404541,0.5323771238327026,0.20336832106113434,-0.537572979927063,0.9999744892120361,0.5161222219467163,0.20018814504146576,-0.5369174480438232,0.9999687671661377,0.49895352125167847,0.19879387319087982,-0.5370466709136963,0.9999740123748779,0.597947895526886,0.26894164085388184,-0.279890239238739,0.999957799911499,0.46261826157569885,0.23389625549316406,-0.3469676077365875,0.9999740123748779,0.5650947690010071,0.350925087928772,-0.4728614389896393,0.9999850988388062,0.5187162756919861,0.33147990703582764,-0.4918639063835144,0.9999876022338867,0.6672670245170593,0.68111252784729,-0.16413654386997223,0.9997655749320984,0.30050140619277954,0.6352081298828125,-0.2776933014392853,0.9998652935028076,0.6888506412506104,1.01864755153656,-0.009117444977164268,0.3292817175388336,0.21378664672374725,0.9880932569503784,-0.09673015028238297,0.46377626061439514,0.7257362008094788,1.4668076038360596,-0.06186694651842117,0.014221236109733582,0.15154820680618286,1.4059101343154907,-0.12115179002285004,0.04956403747200966,0.7426648139953613,1.5762661695480347,-0.07953044027090073,0.020462483167648315,0.12190955877304077,1.497610330581665,-0.13822008669376373,0.05827375873923302,0.7050856351852417,1.5729585886001587,-0.10877896845340729,0.037059783935546875,0.1462627649307251,1.5062744617462158,-0.19873380661010742,0.0898318663239479,0.6939104199409485,1.5255674123764038,-0.08099864423274994,0.0340244360268116,0.16448652744293213,1.4706227779388428,-0.15067647397518158,0.08888435363769531,0.5792965292930603,1.483125925064087,-0.0210824403911829,0.0005723921931348741,0.3381325602531433,1.4714148044586182,0.024859467521309853,0.0005776607431471348,0.5476152896881104,2.1310441493988037,-0.05352972820401192,0.00012211810098960996,0.33616703748703003,2.12351393699646,0.07243108749389648,8.12414291431196e-05,0.5255212783813477,2.7086524963378906,0.4185856878757477,9.53866674535675e-06,0.31348007917404175,2.6900441646575928,0.47012004256248474,2.50592870543187e-06,0.5245952010154724,2.798933982849121,0.4408350884914398,6.073768872738583e-06,0.30251407623291016,2.7823829650878906,0.4975058436393738,3.540942543622805e-06,0.4975242614746094,2.898831605911255,0.04438430815935135,3.863136225845665e-05,0.3420403003692627,2.870169162750244,0.04860877990722656,1.4636381820309907e-05
1,0.5608765482902527,0.27192994952201843,-0.5672098398208618,0.999981701374054,0.5764901041984558,0.22313931584358215,-0.5231797099113464,0.9999676942825317,0.5873191356658936,0.22877441346645355,-0.5227651596069336,0.9999626874923706,0.5977007150650024,0.23455606400966644,-0.5229612588882446,0.9999688863754272,0.5402597188949585,0.20786558091640472,-0.5468910932540894,0.9999741315841675,0.5243602991104126,0.20437435805797577,-0.5462159514427185,0.999968409538269,0.5078155398368835,0.20228490233421326,-0.5462831258773804,0.9999736547470093,0.5981671214103699,0.2736387550830841,-0.27217039465904236,0.9999565482139587,0.46656379103660583,0.23808492720127106,-0.36708271503448486,0.9999735951423645,0.5749279260635376,0.35526931285858154,-0.47393855452537537,0.9999849200248718,0.5282606482505798,0.33782753348350525,-0.5013242959976196,0.9999875426292419,0.6670866012573242,0.6809845566749573,-0.15905606746673584,0.9997694492340088,0.302554726600647,0.6375829577445984,-0.3009742200374603,0.9998673796653748,0.6884993314743042,1.0153191089630127,0.03492680564522743,0.33153679966926575,0.21399910748004913,0.9976334571838379,-0.19462792575359344,0.48399606347084045,0.7118754386901855,1.4561622142791748,0.05653535574674606,0.014055569656193256,0.15109845995903015,1.4063845872879028,-0.284490168094635,0.05125942453742027,0.7359024882316589,1.573502779006958,0.048038847744464874,0.02005733549594879,0.1204860582947731,1.4976446628570557,-0.3196421265602112,0.05912172049283981,0.7031072378158569,1.5726628303527832,0.01289982907474041,0.03612961247563362,0.14540265500545502,1.5062625408172607,-0.3802756071090698,0.09038006514310837,0.6921080350875854,1.5257163047790527,0.03607555478811264,0.033189039677381516,0.16387112438678741,1.4707167148590088,-0.3161875009536743,0.08922141790390015,0.5792962312698364,1.48311185836792,-0.01892298460006714,0.0006039164727553725,0.37920424342155457,1.4969518184661865,0.022524846717715263,0.0006117942975834012,0.5566133856773376,2.143305540084839,-0.05418815091252327,0.00013333233073353767,0.346630722284317,2.1473045349121094,0.031575821340084076,8.595926919952035e-05,0.5405784249305725,2.7430639266967773,0.3921763300895691,1.1710545550158713e-05,0.32975608110427856,2.733440637588501,0.3719884753227234,2.978390511998441e-06,0.5399962067604065,2.8339319229125977,0.4094018340110779,7.579430985060753e-06,0.31882864236831665,2.825615644454956,0.39207226037979126,4.261778030922869e-06,0.5186797380447388,2.9323315620422363,0.0032263402827084064,4.2760937503771856e-05,0.3592415750026703,2.914020538330078,-0.07387910038232803,1.6704443623893894e-05
2,0.5728838443756104,0.2729387581348419,-0.5634045004844666,0.9999799728393555,0.5829586386680603,0.2243487536907196,-0.5182362198829651,0.9999663829803467,0.5921615362167358,0.2298184335231781,-0.5177421569824219,0.9999610185623169,0.6010441184043884,0.23541319370269775,-0.5179726481437683,0.9999681115150452,0.5486136674880981,0.21005134284496307,-0.5471186637878418,0.999973475933075,0.5326125621795654,0.2065703123807907,-0.5464597940444946,0.9999673366546631,0.5154367685317993,0.20410822331905365,-0.5465080738067627,0.9999727606773376,0.5976760387420654,0.2743859887123108,-0.2680266499519348,0.9999561309814453,0.46846213936805725,0.2404533177614212,-0.4120377004146576,0.9999727010726929,0.5864036083221436,0.3559379577636719,-0.4718942642211914,0.999984860420227,0.5415464639663696,0.3396621644496918,-0.5062999129295349,0.9999875426292419,0.6666425466537476,0.6797722578048706,-0.16140887141227722,0.999780535697937,0.30274826288223267,0.6411247849464417,-0.34486034512519836,0.9998698234558105,0.6887713074684143,0.9882000684738159,0.053065311163663864,0.34858059883117676,0.21555395424365997,1.0120950937271118,-0.2563592791557312,0.5039581060409546,0.7127233743667603,1.4455634355545044,0.11200660467147827,0.014163319021463394,0.156545490026474,1.4218182563781738,-0.3394593596458435,0.05267089232802391,0.735710084438324,1.5545990467071533,0.10217032581567764,0.01983470469713211,0.12437136471271515,1.5114781856536865,-0.3728087544441223,0.05995060130953789,0.7036775350570679,1.5593538284301758,0.0655250996351242,0.03536564111709595,0.1490638107061386,1.516377568244934,-0.44245123863220215,0.0901460349559784,0.6924335360527039,1.5188583135604858,0.09167151153087616,0.03259817510843277,0.16859765350818634,1.4818198680877686,-0.3739078640937805,0.08913318812847137,0.5803524255752563,1.478914499282837,-0.009374508634209633,0.0007392550469376147,0.391765296459198,1.5050177574157715,0.012576987966895103,0.0007391496910713613,0.5696669816970825,2.143881320953369,-0.03219098597764969,0.0001523067185189575,0.3614588677883148,2.155130624771118,-0.00996688287705183,0.0001012158754747361,0.5600606203079224,2.7517309188842773,0.4040864408016205,1.5882404113654047e-05,0.35352635383605957,2.7474677562713623,0.30705398321151733,4.22046241510543e-06,0.5585216283798218,2.8414251804351807,0.41658616065979004,1.0876813576032873e-05,0.34408804774284363,2.8391997814178467,0.3233451247215271,5.893853995075915e-06,0.5509424805641174,2.9386751651763916,0.01872190088033676,5.5386131862178445e-05,0.3847549557685852,2.923543930053711,-0.13693080842494965,2.026291986112483e-05
3,0.5719802379608154,0.27048277854919434,-0.602839469909668,0.9999784827232361,0.5819109678268433,0.22338131070137024,-0.5569436550140381,0.9999639987945557,0.5910638570785522,0.22897788882255554,-0.5564904808998108,0.9999585747718811,0.5997235774993896,0.23460613191127777,-0.5566645264625549,0.9999660849571228,0.5482193231582642,0.20963416993618011,-0.5880085825920105,0.9999717473983765,0.5322507619857788,0.2063957005739212,-0.5873427391052246,0.999965488910675,0.5148727893829346,0.2040213942527771,-0.5873593091964722,0.9999706745147705,0.5957508683204651,0.27431002259254456,-0.2917509377002716,0.9999539256095886,0.46693912148475647,0.24156740307807922,-0.4254337251186371,0.9999706745147705,0.5847205519676208,0.3542419373989105,-0.5060347318649292,0.9999842643737793,0.5402871370315552,0.33869513869285583,-0.5426794290542603,0.9999867081642151,0.6664643287658691,0.6766172051429749,-0.1699330359697342,0.99978107213974,0.3030415177345276,0.6449213624000549,-0.35092025995254517,0.9998660087585449,0.6992803812026978,0.9789189100265503,0.04259045049548149,0.3529593348503113,0.2208053171634674,1.0135444402694702,-0.22704796493053436,0.5143430233001709,0.7225838303565979,1.4371229410171509,0.056169115006923676,0.015320083126425743,0.16659042239189148,1.410224437713623,-0.30901435017585754,0.055854957550764084,0.7422328591346741,1.5447372198104858,0.043087318539619446,0.02094694972038269,0.13553139567375183,1.4966824054718018,-0.34270399808883667,0.06273139268159866,0.7132689356803894,1.5519545078277588,0.009266262874007225,0.03696998953819275,0.1581306904554367,1.4993833303451538,-0.4112306237220764,0.0935746356844902,0.7008842825889587,1.5110909938812256,0.0359812006354332,0.034255798906087875,0.17674340307712555,1.4646859169006348,-0.3434891700744629,0.09227409213781357,0.5826553702354431,1.475334882736206,-0.009898079559206963,0.0007758229039609432,0.38998517394065857,1.5074752569198608,0.013163318857550621,0.0007717584958299994,0.5803661346435547,2.1439692974090576,-0.03459443151950836,0.00014930200995877385,0.3685397207736969,2.159874439239502,0.004977083764970303,9.774092904990539e-05,0.5767053961753845,2.7505202293395996,0.4167659878730774,1.611593870620709e-05,0.36520916223526,2.7519524097442627,0.3867756724357605,4.137799805903342e-06,0.5774841904640198,2.840482473373413,0.432929664850235,1.1462085240054876e-05,0.3567590117454529,2.8443188667297363,0.4093131124973297,5.894653440918773e-06,0.5632561445236206,2.9381303787231445,0.024858985096216202,5.5292428442044184e-05,0.39716964960098267,2.9281959533691406,-0.08986254036426544,2.0607898477464914e-05
4,0.5714650750160217,0.2677934765815735,-0.6248630285263062,0.9999759197235107,0.5805050134658813,0.21976564824581146,-0.5771375894546509,0.9999597668647766,0.5897918343544006,0.2254231721162796,-0.576786458492279,0.9999547004699707,0.5983945727348328,0.2309955358505249,-0.5769824385643005,0.9999625086784363,0.5460765957832336,0.20732536911964417,-0.6042987108230591,0.9999679923057556,0.5294444561004639,0.20478706061840057,-0.6036986112594604,0.9999615550041199,0.5112341046333313,0.2030186802148819,-0.6037888526916504,0.9999662637710571,0.5937891602516174,0.27208229899406433,-0.30331796407699585,0.9999496936798096,0.46368902921676636,0.242250457406044,-0.41835087537765503,0.999966561794281,0.5835834741592407,0.3525121808052063,-0.5250974297523499,0.9999828934669495,0.5396266579627991,0.33797571063041687,-0.5566422939300537,0.9999850988388062,0.6665741801261902,0.6766910552978516,-0.17865291237831116,0.9997807145118713,0.30358415842056274,0.647972047328949,-0.3392879366874695,0.9998552799224854,0.7053393125534058,0.9813071489334106,-0.02117430418729782,0.36084210872650146,0.22676536440849304,1.0143191814422607,-0.20947763323783875,0.5154654383659363,0.7307604551315308,1.433309555053711,-0.12859567999839783,0.01677984744310379,0.17415210604667664,1.4089908599853516,-0.32772424817085266,0.05686146393418312,0.7498447299003601,1.5405113697052002,-0.167231023311615,0.022335132583975792,0.14393338561058044,1.4951329231262207,-0.37083759903907776,0.06337925791740417,0.720525860786438,1.545294165611267,-0.20988281071186066,0.03905937075614929,0.16362923383712769,1.4974831342697144,-0.44703778624534607,0.09421972185373306,0.7078479528427124,1.5027810335159302,-0.15572437644004822,0.03628883510828018,0.1813906729221344,1.462142825126648,-0.366851270198822,0.09301935136318207,0.584470272064209,1.4823477268218994,-0.011684323661029339,0.0008324282243847847,0.39155998826026917,1.5145714282989502,0.015043971128761768,0.0008156938129104674,0.5805855989456177,2.146932363510132,-0.03477667272090912,0.0001526805863250047,0.3660704493522644,2.162332773208618,0.051479220390319824,9.740313544170931e-05,0.5743118524551392,2.755119800567627,0.41865187883377075,1.723006607790012e-05,0.3612106144428253,2.7562711238861084,0.466590940952301,4.2564179238979705e-06,0.5749896764755249,2.8471896648406982,0.4358810782432556,1.2499447620939463e-05,0.35252296924591064,2.849102020263672,0.4926111698150635,6.161443707242142e-06,0.5578687787055969,2.942267894744873,0.02420308254659176,5.68476680200547e-05,0.394389271736145,2.9357502460479736,-0.001280460273846984,2.1414900402305648e-05
5,0.5643482804298401,0.2639109790325165,-0.7083505392074585,0.9999737739562988,0.5766295194625854,0.21331092715263367,-0.6585782170295715,0.9999552965164185,0.5870704054832458,0.21869316697120667,-0.6582631468772888,0.9999505281448364,0.5964292287826538,0.2242850363254547,-0.6585074067115784,0.9999581575393677,0.5389389395713806,0.20266306400299072,-0.6807258725166321,0.9999643564224243,0.520987331867218,0.20087458193302155,-0.6801134943962097,0.9999580979347229,0.5021644830703735,0.20001071691513062,-0.6802312135696411,0.9999622702598572,0.5932921767234802,0.2670808732509613,-0.35406360030174255,0.9999446868896484,0.4551493525505066,0.24154561758041382,-0.4435301423072815,0.9999637603759766,0.5787917971611023,0.35064420104026794,-0.5954497456550598,0.9999817609786987,0.5289779305458069,0.3366594910621643,-0.6201062798500061,0.9999839663505554,0.6679922342300415,0.6741792559623718,-0.18460199236869812,0.999777615070343,0.30304527282714844,0.6490923762321472,-0.3402177691459656,0.9998502135276794,0.709709107875824,0.9795581102371216,-0.0168280191719532,0.3601381182670593,0.22633659839630127,1.0145087242126465,-0.20874035358428955,0.5213103294372559,0.735832691192627,1.4345864057540894,-0.09302432835102081,0.017268989235162735,0.1710340827703476,1.4097626209259033,-0.36728397011756897,0.05808113515377045,0.7553821802139282,1.542248010635376,-0.12399456650018692,0.022773100063204765,0.14029045403003693,1.497055172920227,-0.4177227020263672,0.06378228217363358,0.7258793115615845,1.5462548732757568,-0.1685517579317093,0.039676714688539505,0.16036583483219147,1.5001471042633057,-0.49636778235435486,0.09457848966121674,0.7123701572418213,1.503632664680481,-0.11973683536052704,0.036884862929582596,0.1780838668346405,1.4639984369277954,-0.4076022207736969,0.0934205874800682,0.5937936902046204,1.4876196384429932,-0.014049874618649483,0.000849020725581795,0.38240736722946167,1.5131142139434814,0.017563682049512863,0.0008233870612457395,0.5839295387268066,2.1522278785705566,-0.03588385879993439,0.00015173979045357555,0.3666408658027649,2.1684937477111816,0.09784334897994995,9.482236055191606e-05,0.5763208270072937,2.760511636734009,0.44360312819480896,1.8181277482653968e-05,0.36030760407447815,2.7615737915039062,0.5654834508895874,4.245021500537405e-06,0.5775473713874817,2.8539912700653076,0.4640834927558899,1.3167687029636e-05,0.3506544828414917,2.8546791076660156,0.5973703265190125,6.316619419521885e-06,0.556262195110321,2.9486310482025146,0.025022804737091064,5.687512384611182e-05,0.3964134454727173,2.945521831512451,0.08765103667974472,2.1748352082795464e-05
6,0.5513277053833008,0.2662339210510254,-0.6708312034606934,0.9999725818634033,0.5663199424743652,0.2135208398103714,-0.6264510154724121,0.9999523758888245,0.5777899026870728,0.21884170174598694,-0.6261686682701111,0.9999472498893738,0.5887949466705322,0.22433701157569885,-0.6264170408248901,0.9999552965164185,0.5254371166229248,0.20317529141902924,-0.6442662477493286,0.9999622702598572,0.506482720375061,0.20173931121826172,-0.6436274647712708,0.9999558329582214,0.48898690938949585,0.20146866142749786,-0.6437575221061707,0.9999602437019348,0.5915694832801819,0.2669028043746948,-0.3427625894546509,0.9999417066574097,0.44732919335365295,0.24246558547019958,-0.4167845845222473,0.9999625086784363,0.5711435079574585,0.35219115018844604,-0.5653489828109741,0.9999810457229614,0.5134556889533997,0.3380677103996277,-0.5872892737388611,0.9999834299087524,0.6707165837287903,0.6682561039924622,-0.1838091015815735,0.9997761845588684,0.3007867932319641,0.6507806777954102,-0.30680134892463684,0.9998490810394287,0.720339834690094,0.98033607006073,-0.023848172277212143,0.36072081327438354,0.22285476326942444,1.0179544687271118,-0.20415274798870087,0.5279523134231567,0.7540048360824585,1.4358046054840088,-0.11579208076000214,0.017505615949630737,0.14802135527133942,1.4215128421783447,-0.3421857953071594,0.05812188237905502,0.7746267318725586,1.5436983108520508,-0.1491207629442215,0.02283671498298645,0.11465301364660263,1.5128010511398315,-0.39000803232192993,0.06304049491882324,0.7443469166755676,1.5464493036270142,-0.19223758578300476,0.03973232954740524,0.13596901297569275,1.5134092569351196,-0.46855539083480835,0.09355435520410538,0.7295185327529907,1.5043929815292358,-0.14266559481620789,0.03713633865118027,0.15598845481872559,1.4783995151519775,-0.3833625316619873,0.09287109225988388,0.5940269231796265,1.5179387331008911,-0.01894703134894371,0.0008368828566744924,0.3765341639518738,1.5143049955368042,0.022606391459703445,0.0008139663259498775,0.5958201289176941,2.164973258972168,-0.049064114689826965,0.000149149214848876,0.37583401799201965,2.1855123043060303,0.10750649869441986,9.305393905378878e-05,0.5921248197555542,2.7766079902648926,0.43947330117225647,1.7952861526282504e-05,0.37364572286605835,2.7811594009399414,0.5493630170822144,4.224303665978368e-06,0.594962477684021,2.8707973957061768,0.4605002999305725,1.3017029232287314e-05,0.36433401703834534,2.8754537105560303,0.5804914236068726,6.423123522836249e-06,0.5685076117515564,2.9712941646575928,0.012871372513473034,5.496489757206291e-05,0.41202259063720703,2.968553066253662,0.09000212699174881,2.188045982620679e-05
7,0.5404602289199829,0.26205652952194214,-0.6318187713623047,0.9999682307243347,0.5600101351737976,0.20689105987548828,-0.6071119904518127,0.9999446868896484,0.5727153420448303,0.2116973102092743,-0.6071180701255798,0.9999376535415649,0.5853291749954224,0.21718859672546387,-0.6076090335845947,0.9999484419822693,0.5152345895767212,0.19664517045021057,-0.6061702370643616,0.9999563097953796,0.49555081129074097,0.19513773918151855,-0.6056749224662781,0.9999482035636902,0.4780968725681305,0.19482317566871643,-0.6058979034423828,0.9999549984931946,0.5916118621826172,0.25784122943878174,-0.3330703675746918,0.9999343156814575,0.440519243478775,0.23406027257442474,-0.36278802156448364,0.999958872795105,0.5627800226211548,0.34920600056648254,-0.5338252782821655,0.9999786019325256,0.5003293752670288,0.3354950249195099,-0.5344744920730591,0.9999821782112122,0.6766692399978638,0.6595084071159363,-0.1907387673854828,0.9997713565826416,0.29787442088127136,0.6491183638572693,-0.26855364441871643,0.9998452663421631,0.7230771780014038,0.9900201559066772,-0.10091030597686768,0.36883142590522766,0.2196151465177536,1.0253196954727173,-0.1853354275226593,0.5308977365493774,0.7673500180244446,1.4587771892547607,-0.24734430015087128,0.017425473779439926,0.13458296656608582,1.4378818273544312,-0.33790504932403564,0.058673158288002014,0.790746808052063,1.568227767944336,-0.30194562673568726,0.022721445187926292,0.09834504127502441,1.5312402248382568,-0.38497394323349,0.06333225220441818,0.7597378492355347,1.5625717639923096,-0.344875305891037,0.03941892832517624,0.12017305940389633,1.5253734588623047,-0.46400824189186096,0.09356407076120377,0.7433260083198547,1.5221731662750244,-0.27604883909225464,0.03734637051820755,0.14408966898918152,1.4929797649383545,-0.37965044379234314,0.09397261589765549,0.5944024920463562,1.5157991647720337,-0.019118519499897957,0.0008973806980066001,0.38859644532203674,1.5207358598709106,0.022755281999707222,0.000898699916433543,0.6028953194618225,2.1778383255004883,-0.024071868509054184,0.00016980708460323513,0.38141071796417236,2.1978440284729004,0.07732629030942917,0.00010705077147576958,0.5975455641746521,2.795151710510254,0.4728361666202545,1.9196462744730525e-05,0.3820577561855316,2.797736167907715,0.42854923009872437,4.939998689224012e-06,0.600601077079773,2.888495445251465,0.49762630462646484,1.4096244740358088e-05,0.3736499845981598,2.8917884826660156,0.4543885290622711,7.393267878796905e-06,0.571162223815918,3.0011792182922363,0.0982385128736496,5.4759380873292685e-05,0.42004942893981934,2.995786428451538,-0.0003787388268392533,2.2751357391825877e-05
8,0.5351591110229492,0.2621253430843353,-0.6294164657592773,0.9999621510505676,0.5572632551193237,0.20205917954444885,-0.5969011187553406,0.9999337792396545,0.5709447860717773,0.20579975843429565,-0.5967596769332886,0.9999244213104248,0.5847174525260925,0.2105506956577301,-0.5971351265907288,0.9999383091926575,0.509217381477356,0.19183479249477386,-0.6052824258804321,0.9999479651451111,0.48792916536331177,0.18971635401248932,-0.604756772518158,0.9999377727508545,0.4690541625022888,0.18924619257450104,-0.6049529314041138,0.9999473690986633,0.5928928852081299,0.24428075551986694,-0.3346591591835022,0.9999244213104248,0.43272584676742554,0.22473877668380737,-0.35931020975112915,0.999954104423523,0.5574814081192017,0.34908586740493774,-0.5311391353607178,0.9999756217002869,0.4937005639076233,0.3360426723957062,-0.5256944894790649,0.9999805092811584,0.682212233543396,0.6417394876480103,-0.19471552968025208,0.999767005443573,0.2937602996826172,0.6462597846984863,-0.2600087523460388,0.9998403191566467,0.7291857004165649,0.9903472065925598,-0.09328935295343399,0.37545111775398254,0.2184503972530365,1.0250359773635864,-0.17848962545394897,0.5329990386962891,0.7765939831733704,1.459650993347168,-0.2111434042453766,0.017381589859724045,0.13645948469638824,1.4436399936676025,-0.35178518295288086,0.05863029509782791,0.8004809617996216,1.5705695152282715,-0.26147177815437317,0.022567322477698326,0.1009019985795021,1.5410268306732178,-0.4012449383735657,0.06305433064699173,0.7695674896240234,1.5628381967544556,-0.3033815920352936,0.03893539309501648,0.12338507175445557,1.5298762321472168,-0.48056286573410034,0.09264302998781204,0.7522786855697632,1.522418737411499,-0.23866674304008484,0.03746889531612396,0.14670561254024506,1.4970260858535767,-0.39388877153396606,0.09398144483566284,0.5978501439094543,1.5186161994934082,-0.019130373373627663,0.0009582516504451632,0.3836597204208374,1.519096851348877,0.02276756428182125,0.0009622545912861824,0.6080554723739624,2.1839005947113037,-0.014242678880691528,0.0001911155559355393,0.38334470987319946,2.200443983078003,0.062997005879879,0.00012120354222133756,0.599990725517273,2.803858518600464,0.47255975008010864,2.003736881306395e-05,0.38497427105903625,2.8002560138702393,0.39181238412857056,5.429332759376848e-06,0.6035465002059937,2.897690773010254,0.4956815838813782,1.4905160242051352e-05,0.37658676505088806,2.8941519260406494,0.41561204195022583,8.16412011772627e-06,0.5713165998458862,3.015444278717041,0.09514372795820236,5.3751715313410386e-05,0.4255524277687073,3.007730484008789,-0.04137065261602402,2.3396596589009278e-05
9,0.5275527834892273,0.2628493905067444,-0.5977205038070679,0.9999576807022095,0.5531393885612488,0.19580036401748657,-0.575299859046936,0.9999250173568726,0.567608654499054,0.19792573153972626,-0.5751694440841675,0.9999147057533264,0.5823532342910767,0.20068174600601196,-0.5756926536560059,0.999931275844574,0.4990929067134857,0.18774329125881195,-0.5785704851150513,0.9999400973320007,0.4761808514595032,0.1858426183462143,-0.5780251026153564,0.9999274015426636,0.45611149072647095,0.18579290807247162,-0.5782314538955688,0.9999390840530396,0.5929688215255737,0.22556860744953156,-0.33100566267967224,0.9999178647994995,0.4220336079597473,0.21740104258060455,-0.3420625329017639,0.9999487400054932,0.5508562326431274,0.3484383821487427,-0.5035465955734253,0.9999736547470093,0.4836045801639557,0.3372776210308075,-0.5004527568817139,0.9999788999557495,0.6859434247016907,0.6283514499664307,-0.19326263666152954,0.9997702836990356,0.2894042432308197,0.6318751573562622,-0.25245311856269836,0.9998353123664856,0.7291175127029419,0.9906078577041626,-0.07213210314512253,0.3905152380466461,0.21811313927173615,1.0247087478637695,-0.16267277300357819,0.5349604487419128,0.7722830176353455,1.4602421522140503,-0.1671307384967804,0.017697490751743317,0.13498824834823608,1.4417117834091187,-0.33332425355911255,0.058810390532016754,0.7969619035720825,1.572914958000183,-0.20535321533679962,0.022916307672858238,0.09691326320171356,1.5384718179702759,-0.37776699662208557,0.06306856870651245,0.7659405469894409,1.5638973712921143,-0.24490487575531006,0.03931615129113197,0.11947932094335556,1.5290851593017578,-0.4554815888404846,0.09193990379571915,0.748561441898346,1.5229408740997314,-0.19257377088069916,0.03820941597223282,0.14506062865257263,1.4960434436798096,-0.3742603361606598,0.0938691645860672,0.5978935956954956,1.5171403884887695,-0.01910051703453064,0.0010898816399276257,0.37138745188713074,1.5157463550567627,0.02272539958357811,0.001068425364792347,0.6050084233283997,2.183018207550049,-0.01584143191576004,0.00021207584359217435,0.38112539052963257,2.196964740753174,0.08011494576931,0.0001380289759254083,0.595800518989563,2.8062736988067627,0.46647053956985474,2.1120244127814658e-05,0.3802059292793274,2.7991700172424316,0.39323464035987854,6.156698418635642e-06,0.5992541909217834,2.9005696773529053,0.48990505933761597,1.5707175407442264e-05,0.371713250875473,2.893768548965454,0.4163864552974701,9.064594451047014e-06,0.5674072504043579,3.0187530517578125,0.08332489430904388,5.348505874280818e-05,0.41984039545059204,3.009294271469116,-0.011590521782636642,2.4057038899627514e-05
